1.0,0.0,0.7542197108268738
1.0,1.0,0.06133629381656647
1.0,0.0,0.7331225275993347
0.0,1.0,0.3735964298248291
1.0,1.0,0.14326739311218262
1.0,0.0,0.6570675373077393
0.0,1.0,0.05737922340631485
1.0,1.0,0.19133682548999786
1.0,0.0,0.8125929236412048
0.0,1.0,0.37507495284080505
0.0,1.0,0.05336606130003929
0.0,0.0,0.7222994565963745
1.0,0.0,0.8402414917945862
1.0,0.0,0.99689781665802
1.0,0.0,0.9500352740287781
0.0,1.0,0.2570686936378479
1.0,1.0,0.4944172203540802
0.0,1.0,0.4712648093700409
1.0,0.0,0.5464929938316345
1.0,0.0,0.582238495349884
0.0,1.0,0.41704869270324707
0.0,0.0,0.5288801193237305
1.0,1.0,0.48849987983703613
1.0,1.0,0.4953997731208801
0.0,0.0,0.5542216897010803
0.0,1.0,0.37591221928596497
1.0,0.0,0.5163373947143555
0.0,0.0,0.5618017911911011
1.0,1.0,0.4613904654979706
0.0,0.0,0.5248264074325562
0.0,0.0,0.5676779747009277
1.0,0.0,0.5680923461914062
1.0,0.0,0.5699247717857361
1.0,0.0,0.5334652066230774
0.0,1.0,0.4239327013492584
0.0,1.0,0.46611812710762024
0.0,0.0,0.5335657596588135
0.0,1.0,0.39115390181541443
1.0,0.0,0.5653941035270691
1.0,0.0,0.5831186175346375
0.0,0.0,0.508439302444458
0.0,1.0,0.3872673809528351
0.0,1.0,0.4364905059337616
1.0,0.0,0.5381824374198914
1.0,0.0,0.5625881552696228
1.0,0.0,0.5931228399276733
0.0,0.0,0.54286789894104
0.0,0.0,0.5415838360786438
0.0,0.0,0.5261653661727905
1.0,0.0,0.6031187176704407
1.0,1.0,0.4819456934928894
0.0,1.0,0.41714444756507874
1.0,0.0,0.5369998216629028
0.0,1.0,0.4845767021179199
1.0,0.0,0.5353878140449524
0.0,1.0,0.39392125606536865
0.0,1.0,0.3815953731536865
0.0,0.0,0.5998669266700745
1.0,1.0,0.48537683486938477
1.0,0.0,0.6376121044158936
1.0,0.0,0.5966673493385315
0.0,0.0,0.5208100080490112
0.0,0.0,0.5938483476638794
0.0,1.0,0.48269060254096985
1.0,0.0,0.5641365647315979
0.0,1.0,0.4205949604511261
1.0,1.0,0.49843111634254456
1.0,0.0,0.6139383316040039
0.0,1.0,0.49031901359558105
1.0,0.0,0.5325887203216553
0.0,0.0,0.5663050413131714
0.0,1.0,0.4975906014442444
0.0,1.0,0.48208093643188477
1.0,0.0,0.5857276916503906
1.0,0.0,0.5895422101020813
0.0,0.0,0.5164304971694946
1.0,0.0,0.5188304781913757
0.0,0.0,0.587344765663147
1.0,0.0,0.5261538624763489
1.0,0.0,0.6098810434341431
0.0,1.0,0.3738405108451843
0.0,1.0,0.47545015811920166
1.0,0.0,0.5214155316352844
1.0,0.0,0.516750693321228
1.0,0.0,0.5961953997612
1.0,1.0,0.4950141906738281
0.0,1.0,0.46409350633621216
1.0,0.0,0.6497637033462524
0.0,1.0,0.490814745426178
1.0,0.0,0.6322125792503357
1.0,1.0,0.49563702940940857
0.0,1.0,0.4550783038139343
1.0,0.0,0.5638245344161987
0.0,0.0,0.6017321944236755
1.0,0.0,0.5256893634796143
1.0,1.0,0.45441827178001404
1.0,0.0,0.5207507610321045
1.0,0.0,0.5137708783149719
0.0,0.0,0.5884230136871338
0.0,0.0,0.5690280199050903
1.0,0.0,0.5714330673217773
0.0,1.0,0.44397610425949097
1.0,0.0,0.5452324748039246
0.0,0.0,0.5870069265365601
1.0,0.0,0.5363932847976685
1.0,0.0,0.5424244403839111
0.0,0.0,0.536339282989502
0.0,1.0,0.4828363358974457
1.0,0.0,0.6106600761413574
0.0,1.0,0.4929468035697937
1.0,0.0,0.6375284790992737
0.0,1.0,0.4950313866138458
0.0,0.0,0.5350070595741272
0.0,0.0,0.5764888525009155
1.0,0.0,0.5158699154853821
0.0,1.0,0.49683812260627747
1.0,0.0,0.5095363855361938
0.0,1.0,0.05325411632657051
1.0,0.0,0.8709322810173035
1.0,0.0,0.9118874073028564
1.0,0.0,0.7201414704322815
0.0,1.0,0.057304318994283676
0.0,1.0,0.47497859597206116
1.0,0.0,0.5671473741531372
0.0,0.0,0.7550665140151978
1.0,0.0,0.6371545195579529
1.0,0.0,0.6536625027656555
0.0,0.0,0.5099430680274963
1.0,0.0,0.7753427028656006
0.0,1.0,0.09993178397417068
0.0,1.0,0.07907382398843765
0.0,0.0,0.6399662494659424
0.0,1.0,0.1769590973854065
0.0,1.0,0.04326200485229492
1.0,0.0,0.6945244669914246
0.0,0.0,0.5798707604408264
1.0,0.0,0.6533889770507812
1.0,0.0,0.8355486989021301
1.0,0.0,0.9032946825027466
1.0,0.0,0.5758676528930664
1.0,0.0,0.7388195395469666
1.0,0.0,0.6214420795440674
1.0,1.0,0.13021929562091827
1.0,0.0,0.952511191368103
0.0,0.0,0.622153639793396
0.0,1.0,0.024875953793525696
0.0,1.0,0.04502781108021736
0.0,1.0,0.056314751505851746
1.0,0.0,0.665406346321106
0.0,1.0,0.060398124158382416
1.0,0.0,0.944857120513916
1.0,0.0,0.6574996709823608
0.0,1.0,0.49114206433296204
1.0,0.0,0.7487054467201233
1.0,0.0,0.905647873878479
0.0,1.0,0.05780722200870514
0.0,1.0,0.028994595631957054
0.0,0.0,0.6559857726097107
1.0,1.0,0.4575628340244293
0.0,0.0,0.855409562587738
1.0,0.0,0.739926815032959
0.0,0.0,0.7105588912963867
1.0,0.0,0.8786404728889465
0.0,0.0,0.5494678616523743
0.0,0.0,0.7964566349983215
0.0,1.0,0.4562888443470001
0.0,1.0,0.16207115352153778
0.0,1.0,0.03145550563931465
1.0,0.0,0.6259071826934814
0.0,1.0,0.19058792293071747
0.0,1.0,0.05627636983990669
1.0,0.0,0.515640914440155
0.0,1.0,0.3704043924808502
1.0,0.0,0.969679057598114
0.0,0.0,0.6726322174072266
1.0,0.0,0.7544200420379639
1.0,0.0,0.7781832814216614
0.0,1.0,0.2887240946292877
0.0,1.0,0.01604686863720417
0.0,1.0,0.02255801483988762
1.0,0.0,0.8757961988449097
1.0,0.0,0.6234554648399353
0.0,1.0,0.049809832125902176
0.0,0.0,0.5826597213745117
1.0,0.0,0.6475533246994019
0.0,1.0,0.2627484202384949
1.0,0.0,0.6345951557159424
1.0,0.0,0.6231446862220764
0.0,0.0,0.5847122073173523
0.0,1.0,0.08521770685911179
0.0,1.0,0.14546164870262146
0.0,1.0,0.3720962405204773
0.0,1.0,0.2889479994773865
0.0,1.0,0.06968553364276886
1.0,0.0,0.8444430828094482
0.0,1.0,0.1392795890569687
0.0,1.0,0.38068464398384094
1.0,0.0,0.8979929089546204
1.0,0.0,0.890373170375824
0.0,1.0,0.03661486133933067
0.0,1.0,0.030404146760702133
1.0,0.0,0.5983121395111084
1.0,0.0,0.7209000587463379
1.0,0.0,0.6340763568878174
1.0,0.0,0.6052838563919067
1.0,0.0,0.8576650023460388
1.0,0.0,0.6020938158035278
1.0,0.0,0.8879752159118652
0.0,1.0,0.2817407250404358
1.0,0.0,0.6174620389938354
1.0,0.0,0.7135642766952515
1.0,0.0,0.81705641746521
0.0,1.0,0.0735149011015892
1.0,0.0,0.7326698303222656
1.0,1.0,0.4844411015510559
0.0,1.0,0.37002259492874146
1.0,0.0,0.6656460762023926
0.0,1.0,0.3640690743923187
0.0,1.0,0.007237860467284918
0.0,1.0,0.487375408411026
0.0,1.0,0.014388833194971085
0.0,1.0,0.012470001354813576
1.0,0.0,0.5497286319732666
1.0,0.0,0.6890072822570801
0.0,1.0,0.07976638525724411
1.0,0.0,0.8006808161735535
0.0,1.0,0.039128296077251434
0.0,0.0,0.8350428938865662
0.0,1.0,0.024287020787596703
0.0,1.0,0.036172036081552505
0.0,1.0,0.3147464990615845
0.0,1.0,0.06915880739688873
1.0,0.0,0.7455743551254272
1.0,0.0,0.9294436573982239
0.0,1.0,0.0457439161837101
0.0,1.0,0.2236388921737671
0.0,1.0,0.17030075192451477
1.0,0.0,0.8627662658691406
1.0,0.0,0.7403714060783386
0.0,1.0,0.30393752455711365
1.0,0.0,0.6654157042503357
0.0,0.0,0.537771463394165
0.0,0.0,0.8357884287834167
1.0,1.0,0.42916563153266907
0.0,1.0,0.11868465691804886
1.0,0.0,0.9119752049446106
1.0,0.0,0.8239704370498657
1.0,0.0,0.7058030962944031
0.0,1.0,0.038286544382572174
1.0,0.0,0.9466928839683533
1.0,0.0,0.9522249698638916
1.0,0.0,0.9408032298088074
1.0,1.0,0.39953890442848206
1.0,1.0,0.49128609895706177
1.0,0.0,0.6077366471290588
1.0,0.0,0.9676094651222229
0.0,1.0,0.3378518223762512
1.0,1.0,0.27824369072914124
1.0,0.0,0.7764149904251099
0.0,1.0,0.018778059631586075
1.0,0.0,0.9779826402664185
0.0,1.0,0.4352398216724396
0.0,1.0,0.34617507457733154
1.0,0.0,0.6605250835418701
1.0,0.0,0.7557820677757263
1.0,1.0,0.2250431627035141
0.0,1.0,0.08322010934352875
0.0,1.0,0.3017818331718445
0.0,1.0,0.4805753529071808
0.0,1.0,0.2103557288646698
0.0,1.0,0.2801112234592438
1.0,1.0,0.4585017263889313
0.0,0.0,0.5707202553749084
0.0,1.0,0.09769754111766815
1.0,0.0,0.9795873165130615
1.0,0.0,0.963773250579834
1.0,0.0,0.7509428262710571
1.0,0.0,0.7147347331047058
1.0,0.0,0.9226241111755371
1.0,0.0,0.9530943036079407
1.0,0.0,0.5994613766670227
1.0,0.0,0.7432467937469482
1.0,0.0,0.9188134670257568
0.0,0.0,0.8681678771972656
1.0,0.0,0.8941299319267273
0.0,0.0,0.8359882831573486
1.0,0.0,0.6922726631164551
1.0,0.0,0.9519969820976257
0.0,0.0,0.7826823592185974
0.0,1.0,0.35880720615386963
0.0,1.0,0.01702435128390789
0.0,1.0,0.13698998093605042
0.0,1.0,0.2552054822444916
0.0,1.0,0.18289810419082642
1.0,0.0,0.5401584506034851
0.0,1.0,0.1383802443742752
0.0,1.0,0.3752869665622711
1.0,0.0,0.6445186734199524
1.0,0.0,0.5140448808670044
0.0,1.0,0.05945016071200371
1.0,0.0,0.9484751224517822
1.0,0.0,0.9670426845550537
1.0,0.0,0.8184224963188171
0.0,1.0,0.051936447620391846
0.0,1.0,0.03208845108747482
0.0,0.0,0.6556507349014282
0.0,1.0,0.018285982310771942
0.0,1.0,0.11714137345552444
1.0,0.0,0.8496344089508057
1.0,1.0,0.2908320426940918
1.0,0.0,0.9603404998779297
1.0,0.0,0.5026891231536865
1.0,1.0,0.2902434468269348
0.0,1.0,0.3118722140789032
1.0,1.0,0.3961845636367798
0.0,1.0,0.2679462134838104
0.0,1.0,0.4824940264225006
0.0,0.0,0.7396106719970703
1.0,0.0,0.6595674157142639
1.0,0.0,0.5778710842132568
0.0,0.0,0.5141931772232056
1.0,1.0,0.4216114580631256
0.0,1.0,0.43374890089035034
1.0,0.0,0.5870019793510437
1.0,1.0,0.4293721318244934
0.0,1.0,0.26456642150878906
0.0,1.0,0.3516857922077179
0.0,1.0,0.31668734550476074
1.0,1.0,0.4247007668018341
1.0,0.0,0.5126324892044067
1.0,0.0,0.6420598030090332
1.0,0.0,0.5134914517402649
1.0,0.0,0.6758235692977905
1.0,0.0,0.7430379986763
1.0,1.0,0.32421308755874634
0.0,1.0,0.41606879234313965
0.0,0.0,0.5071009993553162
0.0,1.0,0.47772008180618286
0.0,1.0,0.21931174397468567
1.0,0.0,0.5174616575241089
0.0,1.0,0.28770047426223755
1.0,1.0,0.4722883999347687
1.0,0.0,0.7637559175491333
0.0,1.0,0.16187377274036407
0.0,1.0,0.4922313690185547
0.0,0.0,0.5597314834594727
1.0,0.0,0.6757452487945557
0.0,1.0,0.21348243951797485
0.0,1.0,0.12311307340860367
1.0,0.0,0.5368565917015076
1.0,0.0,0.5124220252037048
1.0,1.0,0.4387471377849579
1.0,1.0,0.40224769711494446
0.0,1.0,0.39850008487701416
1.0,0.0,0.6809595823287964
0.0,0.0,0.6049447655677795
0.0,1.0,0.23584657907485962
1.0,0.0,0.6323511600494385
0.0,1.0,0.4970413148403168
1.0,1.0,0.4438951015472412
0.0,1.0,0.33950573205947876
1.0,0.0,0.5496289730072021
1.0,1.0,0.43335673213005066
0.0,0.0,0.624515950679779
0.0,0.0,0.5774442553520203
1.0,1.0,0.3447471559047699
1.0,0.0,0.8302285671234131
0.0,0.0,0.5714951157569885
1.0,0.0,0.6463468670845032
0.0,1.0,0.2966485321521759
1.0,0.0,0.6309106945991516
0.0,0.0,0.6199713945388794
1.0,0.0,0.6329530477523804
1.0,0.0,0.6013718843460083
0.0,1.0,0.4397742450237274
1.0,0.0,0.6183286905288696
1.0,0.0,0.6159374713897705
1.0,0.0,0.574062705039978
0.0,1.0,0.36017146706581116
1.0,0.0,0.5692565441131592
1.0,0.0,0.5241760611534119
1.0,0.0,0.659336268901825
0.0,1.0,0.17870524525642395
1.0,0.0,0.7627878189086914
0.0,0.0,0.5027532577514648
0.0,1.0,0.14181043207645416
0.0,0.0,0.5898807048797607
1.0,0.0,0.5640355348587036
1.0,0.0,0.5127081871032715
0.0,0.0,0.5048155188560486
0.0,1.0,0.19589662551879883
0.0,0.0,0.6000943183898926
0.0,1.0,0.3469754159450531
1.0,1.0,0.35967323184013367
1.0,1.0,0.2961951494216919
1.0,0.0,0.602767288684845
0.0,1.0,0.38240018486976624
0.0,0.0,0.6158705353736877
0.0,1.0,0.2272854894399643
0.0,0.0,0.5877230167388916
0.0,0.0,0.6792068481445312
0.0,1.0,0.45320695638656616
0.0,1.0,0.4945497512817383
1.0,0.0,0.7867997288703918
0.0,0.0,0.6237486004829407
0.0,1.0,0.28198662400245667
1.0,0.0,0.6144890189170837
0.0,0.0,0.5212920308113098
1.0,0.0,0.5442356467247009
0.0,1.0,0.3560553193092346
0.0,1.0,0.13975077867507935
1.0,0.0,0.5820133686065674
0.0,0.0,0.6016179919242859
1.0,0.0,0.5349066853523254
0.0,1.0,0.3587704598903656
1.0,0.0,0.6064634323120117
1.0,1.0,0.3655966818332672
